"PRODUCTIVE PRE","ENJOY PRE","CONNECT PRE","OVERALL PRE","PRODUCTIVE POST","ENJOY POST","CONNECT POST","OVERALL POST"
1,10,6,10,1,10,8,1
5,9,7,8,5,7,8,7
5,10,7,8,6,7,9,6
6,10,10,10,6,10,10,4
7,10,8,10,1,1,6,1
8,10,7,10,2,4,7,3
7,7,7,4,7,5,9,5
5,5,10,8,3,5,5,6
7,5,10,10,1,1,10,1
7,9,10,9,4,7,9,6
7,8,8,8,1,4,8,3
1,8,9,9,1,8,9,9
8,8,8,9,4,5,6,3
6,8,8,7,6,7,8,6
8,8,9,10,7,7,9,7
1,9,8,10,1,6,7,8
1,10,6,10,5,1,1,1
2,9,10,9,2,9,10,9
8,10,9,10,8,10,9,10
6,6,6,6,6,5,6,4
8,8,8,8,8,8,8,9
4,8,9,8,1,1,7,1
7,8,7,8,1,9,10,1
7,7,8,3,7,8,8,5
8,10,9,8,4,2,9,4
5,5,5,7,3,5,5,5
1,8,8,8,1,8,8,8
7,8,10,9,2,8,10,1
6,10,9,10,4,1,9,4
1,5,10,3,1,5,10,4
8,8,8,9,5,3,6,4
9,9,9,9,9,1,8,1
1,10,10,10,1,10,10,10